,DX
DX,1
CDRSB,0.271202604
mPACCdigit,0.251006177
mPACCtrailsB,0.241249946
EcogPtTotal,0.239541007
EcogPtMem,0.221989161
ADASQ4,0.195822707
ADAS13,0.188447656
RAVLT_immediate,0.187653265
EcogSPMem,0.181015174
LDELTOTAL,0.180730943
ADAS11,0.166754516
EcogPtLang,0.163378982
EcogSPVisspat,0.158936038
EcogSPLang,0.158844822
EcogSPTotal,0.157863264
EcogSPDivatt,0.147731413
FAQ,0.146665347
MOCA,0.144228856
EcogSPPlan,0.140666752
EcogSPOrgan,0.139985249
RAVLT_learning,0.130606182
EcogPtVisspat,0.126631724
EcogPtPlan,0.126110759
TRABSCOR,0.111141623
MMSE,0.110755188
PTGENDER,0.107706422
RAVLT_perc_forgetting,0.102661575
EcogPtOrgan,0.097218468
RAVLT_forgetting,0.088101106
VISCODE,0.086766723
Hippocampus,0.080562759
EcogPtDivatt,0.072961348
APOE4,0.069947868
Entorhinal,0.069338426
ICV,0.060870005
WholeBrain,0.056768233
IMAGEUID,0.055418935
PTRACCAT,0.053801972
PTMARRY,0.0482909
Ventricles,0.042484375
PTEDUCAT,0.034775996
AGE,0.023777252
Fusiform,0.018209538
MidTemp,0.009955962
PTETHCAT,0.008546323
